url_path,views_total,views_unique
/peff74/ACS712_ESP8266,36,26
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.ino,16,7
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.jpg,11,7
/peff74/ACS712_ESP8266/blob/main/README.md,4,3
/peff74/ACS712_ESP8266/blob/main/ACS712-modul-5A-20A-30A.webp,2,2
/peff74/ACS712_ESP8266/tree/main/.github,2,2
/peff74/ACS712_ESP8266/tree/main/.github/workflows,1,1
