url_path,views_total,views_unique
/peff74/ACS712_ESP8266,26,18
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.ino,24,11
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.jpg,13,9
/peff74/ACS712_ESP8266/blob/main/ACS712-modul-5A-20A-30A.webp,11,5
/peff74/ACS712_ESP8266/blob/main/README.md,9,5
/peff74/ACS712_ESP8266/tree/main,4,3
/peff74/ACS712_ESP8266/tree/main/.github,3,3
/peff74/ACS712_ESP8266/blob/main/.gitattributes,2,2
/peff74/ACS712_ESP8266/tree/main/.github/workflows,1,1
