url_path,views_total,views_unique
/peff74/ACS712_ESP8266,42,30
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.ino,20,12
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.jpg,9,6
/peff74/ACS712_ESP8266/blob/main/ACS712-modul-5A-20A-30A.webp,5,4
/peff74/ACS712_ESP8266/tree/main,2,1
/peff74/ACS712_ESP8266/tree/main/.github,1,1
/peff74/ACS712_ESP8266/tree/main/.github/workflows,1,1
