url_path,views_total,views_unique
/peff74/ACS712_ESP8266,21,14
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.ino,9,4
/peff74/ACS712_ESP8266/blob/main/8266_ACS712.jpg,8,5
/peff74/ACS712_ESP8266/blob/main/README.md,7,3
/peff74/ACS712_ESP8266/blob/main/ACS712-modul-5A-20A-30A.webp,4,3
/peff74/ACS712_ESP8266/blob/main/.gitattributes,3,1
/peff74/ACS712_ESP8266/commit/852796a9b4e5a33675430bbd5433a3aa5532929a,1,1
/peff74/ACS712_ESP8266/tree/main/.github/workflows,1,1
